time,SLV
2023-09-13 13:00:00+00:00,20.94
2023-09-13 13:30:00+00:00,20.959999084472656
2023-09-13 14:30:00+00:00,21.030000686645508
2023-09-13 15:30:00+00:00,20.97439956665039
2023-09-13 16:30:00+00:00,20.969999313354492
2023-09-13 17:30:00+00:00,20.952499389648438
2023-09-13 18:30:00+00:00,20.914600372314453
2023-09-13 19:30:00+00:00,20.94499969482422
2023-09-13 20:00:00+00:00,20.94
2023-09-13 21:00:00+00:00,20.97
2023-09-13 22:00:00+00:00,20.93
2023-09-13 23:00:00+00:00,20.945
2023-09-14 08:00:00+00:00,20.65
2023-09-14 09:00:00+00:00,20.7
2023-09-14 10:00:00+00:00,20.73
2023-09-14 11:00:00+00:00,20.75
2023-09-14 12:00:00+00:00,20.75
2023-09-14 13:00:00+00:00,20.7
2023-09-14 13:30:00+00:00,20.58009910583496
2023-09-14 14:30:00+00:00,20.710100173950195
2023-09-14 15:30:00+00:00,20.81920051574707
2023-09-14 16:30:00+00:00,20.826900482177734
2023-09-14 17:30:00+00:00,20.735000610351562
2023-09-14 18:30:00+00:00,20.700000762939453
2023-09-14 19:30:00+00:00,20.739900588989258
2023-09-14 20:00:00+00:00,20.77
2023-09-14 21:00:00+00:00,20.79
2023-09-14 22:00:00+00:00,20.76
2023-09-14 23:00:00+00:00,20.76
2023-09-15 08:00:00+00:00,21.135
2023-09-15 09:00:00+00:00,21.15
2023-09-15 10:00:00+00:00,21.17
2023-09-15 11:00:00+00:00,21.21
2023-09-15 12:00:00+00:00,21.19
2023-09-15 13:00:00+00:00,21.18
2023-09-15 13:30:00+00:00,21.25
2023-09-15 14:30:00+00:00,21.287500381469727
2023-09-15 15:30:00+00:00,21.215099334716797
2023-09-15 16:30:00+00:00,21.170000076293945
2023-09-15 17:30:00+00:00,21.149999618530273
2023-09-15 18:30:00+00:00,21.144800186157227
2023-09-15 19:30:00+00:00,21.100000381469727
2023-09-15 20:00:00+00:00,21.115
2023-09-15 21:00:00+00:00,21.12
2023-09-15 22:00:00+00:00,21.125
2023-09-15 23:00:00+00:00,21.15
2023-09-18 08:00:00+00:00,21.18
2023-09-18 09:00:00+00:00,21.2
2023-09-18 10:00:00+00:00,21.26
2023-09-18 11:00:00+00:00,21.25
2023-09-18 12:00:00+00:00,21.2
2023-09-18 13:00:00+00:00,21.2386
2023-09-18 13:30:00+00:00,21.139999389648438
2023-09-18 14:30:00+00:00,21.17009925842285
2023-09-18 15:30:00+00:00,21.23979949951172
2023-09-18 16:30:00+00:00,21.270000457763672
2023-09-18 17:30:00+00:00,21.280000686645508
2023-09-18 18:30:00+00:00,21.280000686645508
2023-09-18 19:30:00+00:00,21.31999969482422
2023-09-18 20:00:00+00:00,21.32
2023-09-18 21:00:00+00:00,21.325
2023-09-18 22:00:00+00:00,21.325
2023-09-18 23:00:00+00:00,21.355
2023-09-19 08:00:00+00:00,21.41
2023-09-19 09:00:00+00:00,21.38
2023-09-19 10:00:00+00:00,21.405
2023-09-19 11:00:00+00:00,21.4
2023-09-19 12:00:00+00:00,21.43
2023-09-19 13:00:00+00:00,21.375
2023-09-19 13:30:00+00:00,21.209999084472656
2023-09-19 14:30:00+00:00,21.229999542236328
2023-09-19 15:30:00+00:00,21.239900588989258
2023-09-19 16:30:00+00:00,21.264999389648438
2023-09-19 17:30:00+00:00,21.264999389648438
2023-09-19 18:30:00+00:00,21.275699615478516
2023-09-19 19:30:00+00:00,21.28499984741211
2023-09-19 20:00:00+00:00,21.27
2023-09-19 21:00:00+00:00,21.27
2023-09-19 22:00:00+00:00,21.275
2023-09-19 23:00:00+00:00,21.28
2023-09-20 08:00:00+00:00,21.31
2023-09-20 09:00:00+00:00,21.305
2023-09-20 10:00:00+00:00,21.35
2023-09-20 11:00:00+00:00,21.34
2023-09-20 12:00:00+00:00,21.35
2023-09-20 13:00:00+00:00,21.37
2023-09-20 13:30:00+00:00,21.519899368286133
2023-09-20 14:30:00+00:00,21.56999969482422
2023-09-20 15:30:00+00:00,21.6200008392334
2023-09-20 16:30:00+00:00,21.594999313354492
2023-09-20 17:30:00+00:00,21.500099182128906
2023-09-20 18:30:00+00:00,21.450000762939453
2023-09-20 19:30:00+00:00,21.350000381469727
2023-09-20 20:00:00+00:00,21.31
2023-09-20 21:00:00+00:00,21.29
2023-09-20 22:00:00+00:00,21.27
2023-09-20 23:00:00+00:00,21.22
2023-09-21 08:00:00+00:00,21.29
2023-09-21 09:00:00+00:00,21.24
2023-09-21 10:00:00+00:00,21.29
2023-09-21 11:00:00+00:00,21.27
2023-09-21 12:00:00+00:00,21.1
2023-09-21 13:00:00+00:00,21.01
2023-09-21 13:30:00+00:00,21.32040023803711
2023-09-21 14:30:00+00:00,21.320600509643555
2023-09-21 15:30:00+00:00,21.370100021362305
2023-09-21 16:30:00+00:00,21.475000381469727
2023-09-21 17:30:00+00:00,21.499900817871094
2023-09-21 18:30:00+00:00,21.481000900268555
2023-09-21 19:30:00+00:00,21.449100494384766
2023-09-21 20:00:00+00:00,21.44
2023-09-21 21:00:00+00:00,21.45
2023-09-21 22:00:00+00:00,21.47
2023-09-21 23:00:00+00:00,21.48
2023-09-22 08:00:00+00:00,21.72
2023-09-22 09:00:00+00:00,21.72
2023-09-22 10:00:00+00:00,21.71
2023-09-22 11:00:00+00:00,21.72
2023-09-22 12:00:00+00:00,21.68
2023-09-22 13:00:00+00:00,21.7
2023-09-22 13:30:00+00:00,21.716299057006836
2023-09-22 14:30:00+00:00,21.639999389648438
2023-09-22 15:30:00+00:00,21.604999542236328
2023-09-22 16:30:00+00:00,21.600000381469727
2023-09-22 17:30:00+00:00,21.584999084472656
2023-09-22 18:30:00+00:00,21.584999084472656
2023-09-22 19:30:00+00:00,21.584999084472656
2023-09-22 20:00:00+00:00,21.59
2023-09-22 21:00:00+00:00,21.58
2023-09-22 22:00:00+00:00,21.62
2023-09-22 23:00:00+00:00,21.6294
2023-09-25 08:00:00+00:00,21.48
2023-09-25 09:00:00+00:00,21.5
2023-09-25 10:00:00+00:00,21.6
2023-09-25 11:00:00+00:00,21.59
2023-09-25 12:00:00+00:00,21.57
2023-09-25 13:00:00+00:00,21.5
2023-09-25 13:30:00+00:00,21.295000076293945
2023-09-25 14:30:00+00:00,21.190000534057617
2023-09-25 15:30:00+00:00,21.19499969482422
2023-09-25 16:30:00+00:00,21.200000762939453
2023-09-25 17:30:00+00:00,21.18000030517578
2023-09-25 18:30:00+00:00,21.200000762939453
2023-09-25 19:30:00+00:00,21.200000762939453
2023-09-25 20:00:00+00:00,21.205
2023-09-25 21:00:00+00:00,21.2
2023-09-25 22:00:00+00:00,21.21
2023-09-25 23:00:00+00:00,21.21
2023-09-26 08:00:00+00:00,21.17
2023-09-26 09:00:00+00:00,21.13
2023-09-26 10:00:00+00:00,21.11
2023-09-26 11:00:00+00:00,21.1
2023-09-26 12:00:00+00:00,21.0998
2023-09-26 13:00:00+00:00,21.05
2023-09-26 13:30:00+00:00,21.139999389648438
2023-09-26 14:30:00+00:00,20.98240089416504
2023-09-26 15:30:00+00:00,21.010000228881836
2023-09-26 16:30:00+00:00,21.020000457763672
2023-09-26 17:30:00+00:00,20.959999084472656
2023-09-26 18:30:00+00:00,20.952499389648438
2023-09-26 19:30:00+00:00,20.959999084472656
2023-09-26 20:00:00+00:00,20.945
2023-09-26 21:00:00+00:00,20.96
2023-09-26 22:00:00+00:00,20.95
2023-09-26 23:00:00+00:00,20.95
2023-09-27 08:00:00+00:00,20.89
2023-09-27 09:00:00+00:00,20.88
2023-09-27 10:00:00+00:00,20.95
2023-09-27 11:00:00+00:00,20.88
2023-09-27 12:00:00+00:00,20.86
2023-09-27 13:00:00+00:00,20.75
2023-09-27 13:30:00+00:00,20.719999313354492
2023-09-27 14:30:00+00:00,20.686500549316406
2023-09-27 15:30:00+00:00,20.684999465942383
2023-09-27 16:30:00+00:00,20.594999313354492
2023-09-27 17:30:00+00:00,20.6200008392334
2023-09-27 18:30:00+00:00,20.690099716186523
2023-09-27 19:30:00+00:00,20.700000762939453
2023-09-27 20:00:00+00:00,20.67
2023-09-27 21:00:00+00:00,20.7
2023-09-27 22:00:00+00:00,20.68
2023-09-27 23:00:00+00:00,20.67
2023-09-28 08:00:00+00:00,20.68
2023-09-28 09:00:00+00:00,20.66
2023-09-28 10:00:00+00:00,20.69
2023-09-28 11:00:00+00:00,20.68
2023-09-28 12:00:00+00:00,20.73
2023-09-28 13:00:00+00:00,20.69
2023-09-28 13:30:00+00:00,20.785200119018555
2023-09-28 14:30:00+00:00,20.6200008392334
2023-09-28 15:30:00+00:00,20.670000076293945
2023-09-28 16:30:00+00:00,20.610000610351562
2023-09-28 17:30:00+00:00,20.719999313354492
2023-09-28 18:30:00+00:00,20.739999771118164
2023-09-28 19:30:00+00:00,20.75
2023-09-28 20:00:00+00:00,20.735
2023-09-28 21:00:00+00:00,20.75
2023-09-28 22:00:00+00:00,20.75
2023-09-28 23:00:00+00:00,20.79
2023-09-29 08:00:00+00:00,21.11
2023-09-29 09:00:00+00:00,21.08
2023-09-29 10:00:00+00:00,21.14
2023-09-29 11:00:00+00:00,21.125
2023-09-29 12:00:00+00:00,21.15
2023-09-29 13:00:00+00:00,21.56
2023-09-29 13:30:00+00:00,20.80500030517578
2023-09-29 14:30:00+00:00,20.565399169921875
2023-09-29 15:30:00+00:00,20.514999389648438
2023-09-29 16:30:00+00:00,20.349700927734375
2023-09-29 17:30:00+00:00,20.290000915527344
2023-09-29 18:30:00+00:00,20.360000610351562
2023-09-29 19:30:00+00:00,20.329999923706055
2023-09-29 20:00:00+00:00,20.34
2023-09-29 21:00:00+00:00,20.36
2023-09-29 22:00:00+00:00,20.35
2023-09-29 23:00:00+00:00,20.37
2023-10-02 08:00:00+00:00,19.98
2023-10-02 09:00:00+00:00,19.82
2023-10-02 10:00:00+00:00,19.87
2023-10-02 11:00:00+00:00,19.85
2023-10-02 12:00:00+00:00,19.85
2023-10-02 13:00:00+00:00,19.74
2023-10-02 13:30:00+00:00,19.6200008392334
2023-10-02 14:30:00+00:00,19.514999389648438
2023-10-02 15:30:00+00:00,19.485000610351562
2023-10-02 16:30:00+00:00,19.450000762939453
2023-10-02 17:30:00+00:00,19.434999465942383
2023-10-02 18:30:00+00:00,19.420000076293945
2023-10-02 19:30:00+00:00,19.420000076293945
2023-10-02 20:00:00+00:00,19.3
2023-10-02 21:00:00+00:00,19.31
2023-10-02 22:00:00+00:00,19.29
2023-10-02 23:00:00+00:00,19.16
2023-10-03 08:00:00+00:00,19.41
2023-10-03 09:00:00+00:00,19.38
2023-10-03 10:00:00+00:00,19.35
2023-10-03 11:00:00+00:00,19.27
2023-10-03 12:00:00+00:00,19.35
2023-10-03 13:00:00+00:00,19.22
2023-10-03 13:30:00+00:00,19.399999618530273
2023-10-03 14:30:00+00:00,19.40999984741211
2023-10-03 15:30:00+00:00,19.489999771118164
2023-10-03 16:30:00+00:00,19.440000534057617
2023-10-03 17:30:00+00:00,19.399999618530273
2023-10-03 18:30:00+00:00,19.44499969482422
2023-10-03 19:30:00+00:00,19.440000534057617
2023-10-03 20:00:00+00:00,19.41
2023-10-03 21:00:00+00:00,19.385
2023-10-03 22:00:00+00:00,19.415
2023-10-03 23:00:00+00:00,19.45
2023-10-04 08:00:00+00:00,19.34
2023-10-04 09:00:00+00:00,19.33
2023-10-04 10:00:00+00:00,19.38
2023-10-04 11:00:00+00:00,19.45
2023-10-04 12:00:00+00:00,19.48
2023-10-04 13:00:00+00:00,19.495
2023-10-04 13:30:00+00:00,19.020000457763672
2023-10-04 14:30:00+00:00,19.204999923706055
2023-10-04 15:30:00+00:00,19.2101993560791
2023-10-04 16:30:00+00:00,19.219999313354492
2023-10-04 17:30:00+00:00,19.155000686645508
2023-10-04 18:30:00+00:00,19.25
2023-10-04 19:30:00+00:00,19.299999237060547
2023-10-04 20:00:00+00:00,19.25
2023-10-04 21:00:00+00:00,19.27
2023-10-04 22:00:00+00:00,19.28
2023-10-04 23:00:00+00:00,19.3099
2023-10-05 08:00:00+00:00,19.4
2023-10-05 09:00:00+00:00,19.36
2023-10-05 10:00:00+00:00,19.38
2023-10-05 11:00:00+00:00,19.33
2023-10-05 12:00:00+00:00,19.27
2023-10-05 13:00:00+00:00,19.18
2023-10-05 13:30:00+00:00,19.15999984741211
2023-10-05 14:30:00+00:00,19.079999923706055
2023-10-05 15:30:00+00:00,19.114999771118164
2023-10-05 16:30:00+00:00,19.135000228881836
2023-10-05 17:30:00+00:00,19.184999465942383
2023-10-05 18:30:00+00:00,19.190000534057617
2023-10-05 19:30:00+00:00,19.239999771118164
2023-10-05 20:00:00+00:00,19.23
2023-10-05 21:00:00+00:00,19.25
2023-10-05 22:00:00+00:00,19.25
2023-10-05 23:00:00+00:00,19.23
2023-10-06 08:00:00+00:00,19.225
2023-10-06 09:00:00+00:00,19.24
2023-10-06 10:00:00+00:00,19.365
2023-10-06 11:00:00+00:00,19.35
2023-10-06 12:00:00+00:00,19.33
2023-10-06 13:00:00+00:00,19.37
2023-10-06 13:30:00+00:00,19.65999984741211
2023-10-06 14:30:00+00:00,19.774999618530273
2023-10-06 15:30:00+00:00,19.7549991607666
2023-10-06 16:30:00+00:00,19.770000457763672
2023-10-06 17:30:00+00:00,19.808500289916992
2023-10-06 18:30:00+00:00,19.7450008392334
2023-10-06 19:30:00+00:00,19.729999542236328
2023-10-06 20:00:00+00:00,19.79
2023-10-06 21:00:00+00:00,19.77
2023-10-06 22:00:00+00:00,19.79
2023-10-06 23:00:00+00:00,19.78
2023-10-09 08:00:00+00:00,19.84
2023-10-09 09:00:00+00:00,19.86
2023-10-09 10:00:00+00:00,19.85
2023-10-09 11:00:00+00:00,19.81
2023-10-09 12:00:00+00:00,19.84
2023-10-09 13:00:00+00:00,19.92
2023-10-09 13:30:00+00:00,19.950000762939453
2023-10-09 14:30:00+00:00,20.0049991607666
2023-10-09 15:30:00+00:00,19.94219970703125
2023-10-09 16:30:00+00:00,19.940399169921875
2023-10-09 17:30:00+00:00,20.020099639892578
2023-10-09 18:30:00+00:00,20.062999725341797
2023-10-09 19:30:00+00:00,20.06999969482422
2023-10-09 20:00:00+00:00,20.06
2023-10-09 21:00:00+00:00,20.05
2023-10-09 22:00:00+00:00,20.06
2023-10-09 23:00:00+00:00,20.07
2023-10-10 08:00:00+00:00,19.95
2023-10-10 09:00:00+00:00,19.97
2023-10-10 10:00:00+00:00,19.925
2023-10-10 11:00:00+00:00,19.86
2023-10-10 12:00:00+00:00,19.86
2023-10-10 13:00:00+00:00,19.97
2023-10-10 13:30:00+00:00,20.014999389648438
2023-10-10 14:30:00+00:00,19.979999542236328
2023-10-10 15:30:00+00:00,20.007400512695312
2023-10-10 16:30:00+00:00,19.9950008392334
2023-10-10 17:30:00+00:00,19.95989990234375
2023-10-10 18:30:00+00:00,19.94499969482422
2023-10-10 19:30:00+00:00,19.985000610351562
2023-10-10 20:00:00+00:00,20.005
2023-10-10 21:00:00+00:00,20.01
2023-10-10 22:00:00+00:00,20.01
2023-10-10 23:00:00+00:00,19.99
2023-10-11 08:00:00+00:00,20.22
2023-10-11 09:00:00+00:00,20.265
2023-10-11 10:00:00+00:00,20.24
2023-10-11 11:00:00+00:00,20.23
2023-10-11 12:00:00+00:00,20.18
2023-10-11 13:00:00+00:00,20.18
2023-10-11 13:30:00+00:00,20.209999084472656
2023-10-11 14:30:00+00:00,20.174999237060547
2023-10-11 15:30:00+00:00,20.174999237060547
2023-10-11 16:30:00+00:00,20.155000686645508
2023-10-11 17:30:00+00:00,20.14109992980957
2023-10-11 18:30:00+00:00,20.19499969482422
2023-10-11 19:30:00+00:00,20.170900344848633
2023-10-11 20:00:00+00:00,20.2
2023-10-11 21:00:00+00:00,20.22
2023-10-11 22:00:00+00:00,20.2
2023-10-11 23:00:00+00:00,20.21
2023-10-12 08:00:00+00:00,20.33
2023-10-12 09:00:00+00:00,20.32
2023-10-12 10:00:00+00:00,20.345
2023-10-12 11:00:00+00:00,20.3
2023-10-12 12:00:00+00:00,20.31
2023-10-12 13:00:00+00:00,20.24
2023-10-12 13:30:00+00:00,20.070899963378906
2023-10-12 14:30:00+00:00,19.974199295043945
2023-10-12 15:30:00+00:00,19.989999771118164
2023-10-12 16:30:00+00:00,19.979999542236328
2023-10-12 17:30:00+00:00,19.9950008392334
2023-10-12 18:30:00+00:00,19.979999542236328
2023-10-12 19:30:00+00:00,19.96500015258789
2023-10-12 20:00:00+00:00,20.0
2023-10-12 21:00:00+00:00,19.975
2023-10-12 22:00:00+00:00,20.02
2023-10-12 23:00:00+00:00,20.0283
2023-10-13 08:00:00+00:00,20.34
2023-10-13 09:00:00+00:00,20.31
2023-10-13 10:00:00+00:00,20.26
2023-10-13 11:00:00+00:00,20.35
2023-10-13 12:00:00+00:00,20.49
2023-10-13 13:00:00+00:00,20.535
2023-10-13 13:30:00+00:00,20.67009925842285
2023-10-13 14:30:00+00:00,20.739900588989258
2023-10-13 15:30:00+00:00,20.770000457763672
2023-10-13 16:30:00+00:00,20.799999237060547
2023-10-13 17:30:00+00:00,20.825000762939453
2023-10-13 18:30:00+00:00,20.795000076293945
2023-10-13 19:30:00+00:00,20.780000686645508
2023-10-13 20:00:00+00:00,20.82
2023-10-13 21:00:00+00:00,20.79
2023-10-13 22:00:00+00:00,20.83
2023-10-13 23:00:00+00:00,20.81
2023-10-16 08:00:00+00:00,20.63
2023-10-16 09:00:00+00:00,20.66
2023-10-16 10:00:00+00:00,20.71
2023-10-16 11:00:00+00:00,20.7
2023-10-16 12:00:00+00:00,20.76
2023-10-16 13:00:00+00:00,20.73
2023-10-16 13:30:00+00:00,20.75
2023-10-16 14:30:00+00:00,20.760000228881836
2023-10-16 15:30:00+00:00,20.760000228881836
2023-10-16 16:30:00+00:00,20.719999313354492
2023-10-16 17:30:00+00:00,20.704999923706055
2023-10-16 18:30:00+00:00,20.684999465942383
2023-10-16 19:30:00+00:00,20.68000030517578
2023-10-16 20:00:00+00:00,20.72
2023-10-16 21:00:00+00:00,20.72
2023-10-16 22:00:00+00:00,20.68
2023-10-16 23:00:00+00:00,20.68
2023-10-17 08:00:00+00:00,20.71
2023-10-17 09:00:00+00:00,20.78
2023-10-17 10:00:00+00:00,20.79
2023-10-17 11:00:00+00:00,20.79
2023-10-17 12:00:00+00:00,20.85
2023-10-17 13:00:00+00:00,20.8
2023-10-17 13:30:00+00:00,21.0
2023-10-17 14:30:00+00:00,20.924999237060547
2023-10-17 15:30:00+00:00,21.0
2023-10-17 16:30:00+00:00,20.924999237060547
2023-10-17 17:30:00+00:00,20.91010093688965
2023-10-17 18:30:00+00:00,20.98430061340332
2023-10-17 19:30:00+00:00,20.924999237060547
2023-10-17 20:00:00+00:00,20.9
2023-10-17 21:00:00+00:00,20.91
2023-10-17 22:00:00+00:00,20.89
2023-10-17 23:00:00+00:00,20.9
2023-10-18 08:00:00+00:00,21.18
2023-10-18 09:00:00+00:00,21.23
2023-10-18 10:00:00+00:00,21.27
2023-10-18 11:00:00+00:00,21.27
2023-10-18 12:00:00+00:00,21.29
2023-10-18 13:00:00+00:00,21.22
2023-10-18 13:30:00+00:00,21.02989959716797
2023-10-18 14:30:00+00:00,20.844999313354492
2023-10-18 15:30:00+00:00,20.950000762939453
2023-10-18 16:30:00+00:00,21.030000686645508
2023-10-18 17:30:00+00:00,20.969999313354492
2023-10-18 18:30:00+00:00,20.924999237060547
2023-10-18 19:30:00+00:00,20.950000762939453
2023-10-18 20:00:00+00:00,20.94
2023-10-18 21:00:00+00:00,20.95
2023-10-18 22:00:00+00:00,20.94
2023-10-18 23:00:00+00:00,20.97
2023-10-19 08:00:00+00:00,21.05
2023-10-19 09:00:00+00:00,20.96
2023-10-19 10:00:00+00:00,20.98
2023-10-19 11:00:00+00:00,20.97
2023-10-19 12:00:00+00:00,20.96
2023-10-19 13:00:00+00:00,20.95
2023-10-19 13:30:00+00:00,20.849700927734375
2023-10-19 14:30:00+00:00,20.93000030517578
2023-10-19 15:30:00+00:00,20.82990074157715
2023-10-19 16:30:00+00:00,21.010400772094727
2023-10-19 17:30:00+00:00,21.0
2023-10-19 18:30:00+00:00,21.1200008392334
2023-10-19 19:30:00+00:00,21.104999542236328
2023-10-19 20:00:00+00:00,21.12
2023-10-19 21:00:00+00:00,21.131
2023-10-19 22:00:00+00:00,21.08
2023-10-19 23:00:00+00:00,21.14
2023-10-20 08:00:00+00:00,21.3
2023-10-20 09:00:00+00:00,21.26
2023-10-20 10:00:00+00:00,21.26
2023-10-20 11:00:00+00:00,21.26
2023-10-20 12:00:00+00:00,21.16
2023-10-20 13:00:00+00:00,21.2
2023-10-20 13:30:00+00:00,21.569900512695312
2023-10-20 14:30:00+00:00,21.68000030517578
2023-10-20 15:30:00+00:00,21.50979995727539
2023-10-20 16:30:00+00:00,21.40999984741211
2023-10-20 17:30:00+00:00,21.354999542236328
2023-10-20 18:30:00+00:00,21.424999237060547
2023-10-20 19:30:00+00:00,21.395000457763672
2023-10-20 20:00:00+00:00,21.41
2023-10-20 21:00:00+00:00,21.39
2023-10-20 22:00:00+00:00,21.4
2023-10-20 23:00:00+00:00,21.425
2023-10-23 08:00:00+00:00,21.29
2023-10-23 09:00:00+00:00,21.3
2023-10-23 10:00:00+00:00,21.22
2023-10-23 11:00:00+00:00,21.26
2023-10-23 12:00:00+00:00,21.28
2023-10-23 13:00:00+00:00,21.21
2023-10-23 13:30:00+00:00,21.219900131225586
2023-10-23 14:30:00+00:00,21.189699172973633
2023-10-23 15:30:00+00:00,21.19499969482422
2023-10-23 16:30:00+00:00,21.1200008392334
2023-10-23 17:30:00+00:00,21.1299991607666
2023-10-23 18:30:00+00:00,21.045000076293945
2023-10-23 19:30:00+00:00,21.059999465942383
2023-10-23 20:00:00+00:00,21.06
2023-10-23 21:00:00+00:00,21.065
2023-10-23 22:00:00+00:00,21.03
2023-10-23 23:00:00+00:00,21.04
2023-10-24 08:00:00+00:00,21.1
2023-10-24 09:00:00+00:00,20.98
2023-10-24 10:00:00+00:00,20.95
2023-10-24 11:00:00+00:00,20.9
2023-10-24 12:00:00+00:00,20.95
2023-10-24 13:00:00+00:00,20.95
2023-10-24 13:30:00+00:00,21.030000686645508
2023-10-24 14:30:00+00:00,20.957000732421875
2023-10-24 15:30:00+00:00,21.010000228881836
2023-10-24 16:30:00+00:00,21.021499633789062
2023-10-24 17:30:00+00:00,21.03499984741211
2023-10-24 18:30:00+00:00,21.010000228881836
2023-10-24 19:30:00+00:00,21.020000457763672
2023-10-24 20:00:00+00:00,21.0001
2023-10-24 21:00:00+00:00,21.0
2023-10-24 22:00:00+00:00,20.98
2023-10-24 23:00:00+00:00,21.02
2023-10-25 08:00:00+00:00,20.97
2023-10-25 09:00:00+00:00,20.87
2023-10-25 10:00:00+00:00,20.89
2023-10-25 11:00:00+00:00,20.92
2023-10-25 12:00:00+00:00,20.89
2023-10-25 13:00:00+00:00,20.93
2023-10-25 13:30:00+00:00,20.93000030517578
2023-10-25 14:30:00+00:00,20.84000015258789
2023-10-25 15:30:00+00:00,20.969999313354492
2023-10-25 16:30:00+00:00,20.989999771118164
2023-10-25 17:30:00+00:00,21.030000686645508
2023-10-25 18:30:00+00:00,20.989999771118164
2023-10-25 19:30:00+00:00,20.94499969482422
2023-10-25 20:00:00+00:00,20.94
2023-10-25 21:00:00+00:00,20.94
2023-10-25 22:00:00+00:00,20.93
2023-10-25 23:00:00+00:00,20.93
2023-10-26 08:00:00+00:00,21.12
2023-10-26 09:00:00+00:00,21.19
2023-10-26 10:00:00+00:00,21.13
2023-10-26 11:00:00+00:00,21.06
2023-10-26 12:00:00+00:00,21.01
2023-10-26 13:00:00+00:00,20.85
2023-10-26 13:30:00+00:00,20.61009979248047
2023-10-26 14:30:00+00:00,20.760000228881836
2023-10-26 15:30:00+00:00,20.86910057067871
2023-10-26 16:30:00+00:00,20.860000610351562
2023-10-26 17:30:00+00:00,20.871000289916992
2023-10-26 18:30:00+00:00,20.84000015258789
2023-10-26 19:30:00+00:00,20.854999542236328
2023-10-26 20:00:00+00:00,20.89
2023-10-26 21:00:00+00:00,20.88
2023-10-26 22:00:00+00:00,20.91
2023-10-26 23:00:00+00:00,20.93
2023-10-27 08:00:00+00:00,20.92
2023-10-27 09:00:00+00:00,20.95
2023-10-27 10:00:00+00:00,20.9
2023-10-27 11:00:00+00:00,20.8
2023-10-27 12:00:00+00:00,20.88
2023-10-27 13:00:00+00:00,20.83
2023-10-27 13:30:00+00:00,20.96500015258789
2023-10-27 14:30:00+00:00,20.809999465942383
2023-10-27 15:30:00+00:00,20.780000686645508
2023-10-27 16:30:00+00:00,20.8799991607666
2023-10-27 17:30:00+00:00,21.125
2023-10-27 18:30:00+00:00,21.139999389648438
2023-10-27 19:30:00+00:00,21.170000076293945
2023-10-27 20:00:00+00:00,21.18
2023-10-27 21:00:00+00:00,21.1896
2023-10-27 22:00:00+00:00,21.2
2023-10-27 23:00:00+00:00,21.17
2023-10-30 08:00:00+00:00,21.15
2023-10-30 09:00:00+00:00,21.22
2023-10-30 10:00:00+00:00,21.235
2023-10-30 11:00:00+00:00,21.22
2023-10-30 12:00:00+00:00,21.38
2023-10-30 13:00:00+00:00,21.58
2023-10-30 13:30:00+00:00,21.360000610351562
2023-10-30 14:30:00+00:00,21.405000686645508
2023-10-30 15:30:00+00:00,21.403200149536133
2023-10-30 16:30:00+00:00,21.309999465942383
2023-10-30 17:30:00+00:00,21.389999389648438
2023-10-30 18:30:00+00:00,21.3700008392334
2023-10-30 19:30:00+00:00,21.350000381469727
2023-10-30 20:00:00+00:00,21.37
2023-10-30 21:00:00+00:00,21.36
2023-10-30 22:00:00+00:00,21.34
2023-10-30 23:00:00+00:00,21.34
2023-10-31 08:00:00+00:00,21.23
2023-10-31 09:00:00+00:00,21.29
2023-10-31 10:00:00+00:00,21.3
2023-10-31 11:00:00+00:00,21.3
2023-10-31 12:00:00+00:00,21.27
2023-10-31 13:00:00+00:00,21.17
2023-10-31 13:30:00+00:00,21.270000457763672
2023-10-31 14:30:00+00:00,21.219999313354492
2023-10-31 15:30:00+00:00,21.040000915527344
2023-10-31 16:30:00+00:00,20.93000030517578
2023-10-31 17:30:00+00:00,20.854999542236328
2023-10-31 18:30:00+00:00,20.954999923706055
2023-10-31 19:30:00+00:00,20.969999313354492
2023-10-31 20:00:00+00:00,20.95
2023-10-31 21:00:00+00:00,20.95
2023-10-31 22:00:00+00:00,20.94
2023-10-31 23:00:00+00:00,20.93
2023-11-01 08:00:00+00:00,20.69
2023-11-01 09:00:00+00:00,20.76
2023-11-01 10:00:00+00:00,20.76
2023-11-01 11:00:00+00:00,20.77
2023-11-01 12:00:00+00:00,20.76
2023-11-01 13:00:00+00:00,20.83
2023-11-01 13:30:00+00:00,21.040000915527344
